id.yr.season,study,tag,id,N_locs,start_mig,end_mig
2HN_2015_fall,grefa-spain,137397,2HN,633,2015-07-29T16:00:00Z,2015-11-28T21:08:43.864935Z
2HN_2016_fall,grefa-spain,137397,2HN,1224,,
2HN_2016_spring,grefa-spain,137397,2HN,1211,,
2HN_2017_fall,grefa-spain,137397,2HN,1204,2017-06-27T17:36:47.585662Z,2017-07-09T17:05:00.118501Z
2HN_2017_spring,grefa-spain,137397,2HN,1202,2017-04-27T11:02:39.281144Z,2017-05-28T16:20:39.593632Z
2HN_2018_fall,grefa-spain,137397,2HN,1247,2018-09-01T11:00:00Z,2018-09-27T03:50:35.278174Z
2HN_2018_spring,grefa-spain,137397,2HN,1173,2018-02-21T12:31:47.230082Z,2018-05-10T23:11:38.583846Z
2HP_2016_fall,grefa-spain,48500703772,2HP,233,2016-08-17T13:31:50.394771Z,2016-10-20T04:55:00.761429Z
2HP_2018_fall,grefa-spain,48500703772,2HP,230,2018-08-18T00:51:16.135065Z,2018-11-09T21:08:43.864935Z
2HP_2018_spring,grefa-spain,48500703772,2HP,116,2018-03-26T19:28:32.666476Z,2018-06-14T19:33:23.717745Z
95N_2018_fall,grefa-spain,181641,95N,1946,2018-09-07T09:59:07.812268Z,2018-09-27T16:01:30.019517Z
95P_2018_fall,grefa-spain,6471,95P,1380,2018-09-07T07:00:00Z,2018-11-26T05:35:11.834946Z
95R_2016_fall,grefa-spain,5019,95R,2016,2016-08-29T07:00:00Z,2016-10-15T21:00:00Z
95R_2017_fall,grefa-spain,5019,95R,879,,
95R_2017_spring,grefa-spain,5019,95R,2705,,
95R_2018_spring,grefa-spain,5019,95R,29,,
9FC_2017_fall,grefa-spain,5782,9FC,388,2017-09-06T00:51:16.135065Z,2017-11-28T21:08:43.864935Z
9FH_2017_fall,grefa-spain,370,9FH,3405,2017-08-11T00:00:00Z,2017-11-25T00:56:31.166885Z
9FH_2018_spring,grefa-spain,370,9FH,580,,
9FJ_2017_fall,grefa-spain,5783,9FJ,2166,2017-08-04T08:00:00Z,2017-09-30T18:22:21.009889Z
9FJ_2018_spring,grefa-spain,5783,9FJ,378,,
A75657_2007_fall,terra.natura-spain,75657,A75657,1185,2007-09-08T00:00:00Z,2007-11-20T23:00:00Z
A75657_2008_fall,terra.natura-spain,75657,A75657,1397,2008-08-31T18:24:24.448646Z,2008-12-31T23:00:00Z
A75657_2008_spring,terra.natura-spain,75657,A75657,929,2008-02-26T06:02:26.829845Z,2008-03-22T12:37:32.576586Z
A75657_2009_fall,terra.natura-spain,75657,A75657,1231,2009-09-07T06:00:00Z,2009-10-04T15:18:44.681786Z
A75657_2009_spring,terra.natura-spain,75657,A75657,1013,2009-02-21T20:42:11.418739Z,2009-03-29T13:20:01.555554Z
A75657_2010_fall,terra.natura-spain,75657,A75657,1246,2010-09-04T00:44:23.721863Z,2010-10-02T15:07:05.058858Z
A75657_2010_spring,terra.natura-spain,75657,A75657,1063,2010-03-04T01:00:00Z,2010-04-01T23:51:15.505984Z
A75657_2011_fall,terra.natura-spain,75657,A75657,1082,2011-09-01T02:00:00Z,2011-11-04T23:00:00Z
A75657_2011_spring,terra.natura-spain,75657,A75657,993,2011-02-22T13:51:50.773724Z,2011-03-30T09:42:08.403818Z
A75657_2012_fall,terra.natura-spain,75657,A75657,1360,2012-08-26T17:13:01.146448Z,2012-09-19T17:17:43.599398Z
A75657_2012_spring,terra.natura-spain,75657,A75657,971,2012-02-25T15:08:39.117890Z,2012-03-23T20:31:49.907745Z
A75657_2013_fall,terra.natura-spain,75657,A75657,926,2013-09-09T00:00:00Z,2013-11-04T23:00:00Z
A75657_2013_spring,terra.natura-spain,75657,A75657,929,2013-02-14T02:49:33.257319Z,2013-03-29T11:39:58.367083Z
A75658_2009_fall,terra.natura-spain,75658,A75658,1175,2009-08-20T12:46:06.432852Z,2009-10-25T21:56:17.481174Z
A75658_2010_fall,terra.natura-spain,75658,A75658,1656,,
A75658_2010_spring,terra.natura-spain,75658,A75658,1777,,
A75658_2011_fall,terra.natura-spain,75658,A75658,551,,
A75658_2011_spring,terra.natura-spain,75658,A75658,1667,,
A75658_2012_spring,terra.natura-spain,75658,A75658,74,,
A75659_2009_fall,terra.natura-spain,75659,A75659,1281,2009-09-05T22:26:45.131728Z,2009-12-14T23:00:00Z
A75659_2010_fall,terra.natura-spain,75659,A75659,1317,2010-08-31T05:24:20.809374Z,2010-11-03T23:00:00Z
A75659_2010_spring,terra.natura-spain,75659,A75659,957,2010-02-24T11:49:17.252176Z,2010-03-30T15:18:54.714271Z
A75659_2011_fall,terra.natura-spain,75659,A75659,88,,
A75659_2011_spring,terra.natura-spain,75659,A75659,875,2011-02-23T08:41:27.961936Z,2011-03-30T14:31:11.439114Z
A80419_2008_fall,terra.natura-spain,80419,A80419,1148,2008-09-17T15:40:55.483706Z,2008-11-09T23:00:00Z
A80419_2009_fall,terra.natura-spain,80419,A80419,1303,2009-09-01T15:51:17.175246Z,2009-10-17T18:00:00Z
A80419_2009_spring,terra.natura-spain,80419,A80419,1014,2009-02-07T02:56:25.763670Z,2009-03-22T04:24:49.402534Z
A80419_2010_fall,terra.natura-spain,80419,A80419,1360,2010-09-01T12:18:03.137987Z,2010-10-29T22:00:00Z
A80419_2010_spring,terra.natura-spain,80419,A80419,1096,2010-02-06T12:49:49.784533Z,2010-03-11T03:33:04.263654Z
A80419_2011_spring,terra.natura-spain,80419,A80419,611,2011-02-14T16:43:04.116673Z,2011-04-13T18:00:00Z
A80420_2009_fall,terra.natura-spain,80420,A80420,1210,2009-08-24T10:10:32.582825Z,2009-09-29T03:44:51.885540Z
A80420_2010_fall,terra.natura-spain,80420,A80420,1290,2010-08-29T12:38:07.842792Z,2010-10-02T21:07:49.219759Z
A80420_2010_spring,terra.natura-spain,80420,A80420,1105,2010-02-17T20:16:56.361078Z,2010-03-27T04:59:54.169422Z
A80420_2011_fall,terra.natura-spain,80420,A80420,1274,2011-08-30T08:46:00.922753Z,2011-10-27T22:00:00Z
A80420_2011_spring,terra.natura-spain,80420,A80420,1240,2011-01-06T07:00:00Z,2011-03-28T20:39:28.330711Z
A80420_2012_fall,terra.natura-spain,80420,A80420,1271,2012-08-28T15:00:56.753831Z,2012-11-18T23:00:00Z
A80420_2012_spring,terra.natura-spain,80420,A80420,1156,2012-02-18T17:00:04.221667Z,2012-03-17T20:54:22.717548Z
A80420_2013_fall,terra.natura-spain,80420,A80420,14,,
A80420_2013_spring,terra.natura-spain,80420,A80420,774,2013-02-10T01:00:00Z,2013-03-28T05:52:49.601103Z
A89730_2009_fall,terra.natura-spain,89730,A89730,143,2009-08-20T19:38:52.134409Z,2009-09-05T15:53:44.959384Z
A89730_2010_fall,terra.natura-spain,89730,A89730,155,2010-08-17T20:20:45.229895Z,2010-09-04T02:19:35.053983Z
A89730_2010_spring,terra.natura-spain,89730,A89730,103,2010-02-18T01:51:16.135065Z,2010-05-12T22:08:43.864935Z
A89730_2011_fall,terra.natura-spain,89730,A89730,138,2011-08-26T21:11:53.346457Z,2011-09-14T03:54:57.996865Z
A89730_2011_spring,terra.natura-spain,89730,A89730,104,2011-02-20T16:17:21.858738Z,2011-03-20T00:42:45.598426Z
A89730_2012_fall,terra.natura-spain,89730,A89730,103,2012-08-06T17:24:46.338499Z,2012-08-19T21:53:30.568823Z
A89730_2012_spring,terra.natura-spain,89730,A89730,91,2012-03-01T01:00:00Z,2012-03-22T04:03:07.427493Z
A89730_2013_spring,terra.natura-spain,89730,A89730,65,2013-01-26T01:00:00Z,2013-03-17T14:34:26.979573Z
A89731_2009_fall,terra.natura-spain,89731,A89731,127,2009-09-04T17:23:54.496588Z,2009-09-28T07:00:18.999147Z
A89731_2010_fall,terra.natura-spain,89731,A89731,155,2010-09-01T20:58:55.142184Z,2010-09-27T02:00:00Z
A89731_2010_spring,terra.natura-spain,89731,A89731,131,2010-02-21T15:56:35.680728Z,2010-03-23T12:32:02.821400Z
A89731_2011_fall,terra.natura-spain,89731,A89731,160,2011-09-11T02:00:00Z,2011-09-28T21:02:05.135917Z
A89731_2011_spring,terra.natura-spain,89731,A89731,119,2011-02-18T01:00:00Z,2011-03-22T12:43:54.227163Z
A89731_2012_fall,terra.natura-spain,89731,A89731,41,,
A89731_2012_spring,terra.natura-spain,89731,A89731,131,2012-02-23T01:00:00Z,2012-03-23T03:31:33.527028Z
Agri_2013_fall,buechley-mideast,130662,Agri,2965,2013-09-07T05:29:47.474146Z,2013-10-04T06:11:48.552039Z
Agri_2013_spring,buechley-mideast,130662,Agri,74,,
Agri_2014_fall,buechley-mideast,130662,Agri,14,,
Agri_2014_spring,buechley-mideast,130662,Agri,2142,2014-03-17T12:11:40.793135Z,2014-04-17T11:13:58.828107Z
Akaga_2018_fall,oppel-balkans,171362,Akaga,3739,2018-08-22T00:00:00Z,2018-10-02T21:31:19.308980Z
Akaga_2018_spring,oppel-balkans,171362,Akaga,1100,,
Amud_2018_fall,efrat-israel,180318,Amud,1556,2018-09-16T00:23:34.388685Z,2018-11-11T18:00:00Z
Anna_2018_fall,oppel-balkans,171348,Anna,1297,2018-09-01T06:50:30.239453Z,2018-09-13T06:18:42.772291Z
Aoos_2015_fall,oppel-balkans,118154,Aoos,2052,2015-08-24T09:41:27.347105Z,2015-10-15T06:55:12.168307Z
Aoos_2015_spring,oppel-balkans,118154,Aoos,462,,
Aoos_2016_fall,oppel-balkans,118154,Aoos,961,2016-09-17T03:05:52.279876Z,2016-10-21T09:56:39.702210Z
Aoos_2016_spring,oppel-balkans,118154,Aoos,1328,2016-03-16T05:00:00Z,2016-04-20T18:53:05.210164Z
Aoos_2017_fall,oppel-balkans,118154,Aoos,1033,2017-09-04T16:56:50.140331Z,2017-10-18T22:00:00Z
Aoos_2017_spring,oppel-balkans,118154,Aoos,748,2017-03-07T09:24:27.823655Z,2017-04-09T02:59:10.800186Z
Aoos_2018_fall,oppel-balkans,118154,Aoos,833,2018-07-29T14:07:56.653635Z,2018-10-02T19:51:36.023170Z
Aoos_2018_spring,oppel-balkans,118154,Aoos,806,2018-02-18T01:51:16.135065Z,2018-05-12T22:08:43.864935Z
Aras_2012_fall,buechley-mideast,118176,Aras,1396,2012-09-02T04:20:42.553810Z,2012-12-29T19:00:00Z
Aras_2013_spring,buechley-mideast,118176,Aras,559,,
Arda_2012_fall,oppel-balkans,118147,Arda,1407,2012-09-19T21:13:44.968786Z,2012-10-31T08:21:54.048065Z
Arda_2013_spring,oppel-balkans,118147,Arda,204,,
Ardahan_2013_fall,buechley-mideast,210,Ardahan,3998,2013-07-02T00:00:00Z,2013-09-23T15:20:54.402723Z
Ardahan_2013_spring,buechley-mideast,210,Ardahan,212,,
Ardahan_2014_fall,buechley-mideast,210,Ardahan,1825,2014-07-02T00:00:00Z,2014-11-09T21:08:43.864935Z
Ardahan_2014_spring,buechley-mideast,210,Ardahan,3972,2014-01-02T00:00:00Z,2014-05-12T16:01:43.830810Z
Armenia2_2015_fall,buechley-mideast,48500703868,Armenia2,1496,2015-08-22T23:38:14.704880Z,2015-10-10T03:00:00Z
Armenia3_2015_fall,buechley-mideast,48500704009,Armenia3,968,2015-09-15T06:17:21.964468Z,2015-10-13T02:28:51.228117Z
Arpacay_2012_fall,buechley-mideast,118174,Arpacay,202,2012-08-21T02:00:00Z,2012-12-29T21:08:43.864935Z
Asparuh_2013_fall,oppel-balkans,131250,Asparuh,320,2013-08-06T03:00:00Z,2013-12-13T21:08:43.864935Z
Batuecasa_2017_fall,douro-spain,17020,Batuecasa,3485,2017-08-29T01:01:45.357561Z,2017-11-01T23:00:00Z
Batuecasa_2017_spring,douro-spain,17020,Batuecasa,295,,
Batuecasa_2018_fall,douro-spain,17020,Batuecasa,2351,2018-09-20T02:12:25.481053Z,2018-10-02T16:41:26.166950Z
Batuecasa_2018_spring,douro-spain,17020,Batuecasa,2774,2018-01-18T02:00:00Z,2018-03-12T09:31:16.818179Z
BatuecasP_2017_fall,douro-spain,17022,BatuecasP,2614,2017-08-02T01:00:00Z,2017-10-22T14:05:21.233841Z
BatuecasP_2018_fall,douro-spain,17022,BatuecasP,3432,,
BatuecasP_2018_spring,douro-spain,17022,BatuecasP,3509,,
Belgin_2018_fall,oppel-balkans,171346,Belgin,832,2018-09-10T23:41:54.954688Z,2018-09-22T23:10:07.487527Z
Berenice_2013_fall,oppel-balkans,130672,Berenice,274,2013-08-27T22:51:19.118436Z,2013-09-12T11:41:52.600702Z
Blanka_2018_fall,oppel-balkans,171345,Blanka,2024,2018-08-31T00:00:00Z,2018-10-15T13:12:16.418449Z
Boris_2015_fall,oppel-balkans,149505,Boris,1875,2015-09-13T12:10:28.654972Z,2015-10-05T22:28:58.544153Z
Boris_2016_fall,oppel-balkans,149505,Boris,2127,2016-09-23T18:41:33.403833Z,2016-10-11T21:20:47.876832Z
Boris_2016_spring,oppel-balkans,149505,Boris,1806,2016-02-22T14:12:20.405067Z,2016-03-30T20:07:03.538612Z
Boris_2017_fall,oppel-balkans,149505,Boris,2029,2017-09-20T09:55:30.334176Z,2017-10-13T15:14:06.302068Z
Boris_2017_spring,oppel-balkans,149505,Boris,1829,2017-02-20T21:31:44.399779Z,2017-04-01T19:37:10.544332Z
Boris_2018_fall,oppel-balkans,149505,Boris,1985,2018-09-21T08:43:46.758857Z,2018-10-12T20:46:07.696139Z
Boris_2018_spring,oppel-balkans,149505,Boris,1840,2018-02-21T12:34:21.667684Z,2018-03-27T02:35:23.395007Z
Boyana_2018_fall,oppel-balkans,171357,Boyana,3746,2018-09-07T00:00:00Z,2018-10-25T10:36:35.430676Z
Boyana_2018_spring,oppel-balkans,171357,Boyana,1101,,
Brieva_2016_fall,migra-spain,4404,Brieva,2032,2016-08-23T12:29:02.631303Z,2016-10-25T12:22:03.010038Z
Brieva_2017_spring,migra-spain,4404,Brieva,1240,,
Bruco_2017_fall,life.rupis-spain,48505470927,Bruco,1481,2017-08-28T09:06:16.465973Z,2017-10-05T20:00:00Z
Bruco_2018_spring,life.rupis-spain,48505470927,Bruco,24,,
Cabuk_2014_fall,buechley-mideast,132087,Cabuk,1521,2014-09-01T22:36:56.137540Z,2014-11-10T20:00:00Z
Cabuk_2015_fall,buechley-mideast,132087,Cabuk,1249,2015-10-02T16:17:39.006717Z,2015-10-29T12:42:21.457656Z
Cabuk_2015_spring,buechley-mideast,132087,Cabuk,1448,2015-05-22T19:29:56.285830Z,2015-07-05T13:53:11.046019Z
Camaces_2017_fall,douro-spain,17017,Camaces,381,2017-08-01T14:00:00Z,2017-12-09T21:08:43.864935Z
Castor_2014_fall,oppel-balkans,135955,Castor,2157,2014-08-17T12:54:50.426561Z,2014-10-10T18:48:14.065654Z
Castor_2014_spring,oppel-balkans,135955,Castor,530,,
Castor_2015_fall,oppel-balkans,135955,Castor,2164,2015-07-25T15:09:19.319266Z,2015-10-18T16:00:47.585172Z
Castor_2015_spring,oppel-balkans,135955,Castor,2121,2015-02-26T21:48:41.644460Z,2015-04-21T11:49:56.250495Z
Castor_2016_spring,oppel-balkans,135955,Castor,575,,
Djibouti_2013_fall,buechley-mideast,127589,Djibouti,1540,,
Djibouti_2013_spring,buechley-mideast,127589,Djibouti,516,,
Djibouti_2014_spring,buechley-mideast,127589,Djibouti,1030,,
Dobromir_2012_fall,oppel-balkans,118150,Dobromir,1489,2012-08-18T21:00:00Z,2012-12-16T15:38:13.263903Z
Dobromir_2013_fall,oppel-balkans,118150,Dobromir,2239,,
Dobromir_2013_spring,oppel-balkans,118150,Dobromir,2217,,
Dobromir_2014_fall,oppel-balkans,118150,Dobromir,2173,2014-08-03T23:56:41.129297Z,2014-10-22T16:15:34.797890Z
Dobromir_2014_spring,oppel-balkans,118150,Dobromir,2125,2014-03-08T04:00:00Z,2014-06-25T23:00:00Z
Dobromir_2015_fall,oppel-balkans,118150,Dobromir,2188,2015-07-05T05:00:00Z,2015-11-21T01:49:32.943449Z
Dobromir_2015_spring,oppel-balkans,118150,Dobromir,2160,2015-03-02T04:00:00Z,2015-05-23T00:13:01.889185Z
Dobromir_2016_fall,oppel-balkans,118150,Dobromir,997,2016-08-18T05:00:00Z,2016-10-04T17:47:43.676644Z
Dobromir_2016_spring,oppel-balkans,118150,Dobromir,2209,2016-04-20T13:39:42.076616Z,2016-06-30T23:00:00Z
Douro_2017_fall,life.rupis-spain,48797733050,Douro,1406,2017-08-22T07:54:13.517309Z,2017-09-18T11:24:14.728643Z
Douro_2017_spring,life.rupis-spain,48797733050,Douro,175,,
Douro_2018_fall,life.rupis-spain,48797733050,Douro,1991,2018-08-25T07:00:00Z,2018-10-09T20:00:00Z
Douro_2018_spring,life.rupis-spain,48797733050,Douro,1717,2018-01-24T06:00:00Z,2018-03-06T07:23:00.085759Z
Ekhi_2018_fall,migra-spain,5533,Ekhi,2622,2018-08-31T20:25:25.864696Z,2018-09-25T03:54:27.006697Z
Elodie_2016_fall,oppel-balkans,135956,Elodie,1426,2016-09-25T11:00:16.002835Z,2016-10-24T07:59:16.301612Z
Elodie_2017_fall,oppel-balkans,135956,Elodie,908,,
Elodie_2017_spring,oppel-balkans,135956,Elodie,2257,,
Endoia_2017_fall,migra-spain,5534,Endoia,856,2017-09-03T06:00:00Z,2017-11-25T21:08:43.864935Z
Faia_2017_fall,life.rupis-spain,48505476460,Faia,1956,2017-08-22T08:36:05.698327Z,2017-12-31T17:00:00Z
Faia_2017_spring,life.rupis-spain,48505476460,Faia,218,,
