id.yr.season,study,tag,id,N_locs,start_mig,end_mig
Faia_2018_fall,life.rupis-spain,48505476460,Faia,678,2018-08-18T00:51:16.135065Z,2018-11-09T21:08:43.864935Z
Faia_2018_spring,life.rupis-spain,48505476460,Faia,1567,2018-02-10T07:00:00Z,2018-03-29T20:53:03.027388Z
Gardon_2016_fall,kobierzycki-france,707,Gardon,2758,2016-09-09T01:00:00Z,2016-09-29T12:33:21.661751Z
Gardon_2017_fall,kobierzycki-france,707,Gardon,2737,2017-09-08T05:00:00Z,2017-09-27T20:33:48.154477Z
Gardon_2017_spring,kobierzycki-france,707,Gardon,2085,2017-02-19T15:32:50.496430Z,2017-04-11T15:01:24.154520Z
Gardon_2018_fall,kobierzycki-france,707,Gardon,843,2018-09-09T05:00:00Z,2018-10-01T21:50:36.952349Z
Gardon_2018_spring,kobierzycki-france,707,Gardon,2017,2018-01-10T00:00:00Z,2018-04-04T03:12:12.125162Z
Gurman_2017_fall,karyakin-russia,114,Gurman,1441,2017-09-08T05:00:00Z,2017-11-07T21:26:41.952947Z
Gurman_2018_fall,karyakin-russia,114,Gurman,1490,,
Gurman_2018_spring,karyakin-russia,114,Gurman,2117,,
H36_2018_fall,efrat-israel,180319,H36,576,2018-08-27T06:00:00Z,2018-09-22T02:38:01.950754Z
Haydi_2014_fall,buechley-mideast,132084,Haydi,1514,2014-08-25T00:45:17.311269Z,2014-11-20T10:04:45.445923Z
Haydi_2014_spring,buechley-mideast,132084,Haydi,169,,
Haydi_2015_fall,buechley-mideast,132084,Haydi,1288,2015-09-08T14:43:43.990711Z,2015-10-30T15:13:19.868051Z
Haydi_2015_spring,buechley-mideast,132084,Haydi,1408,2015-04-02T04:30:48.648257Z,2015-06-02T18:14:48.640112Z
Haydi_2016_spring,buechley-mideast,132084,Haydi,746,,
Heracles_2013_fall,oppel-balkans,130676,Heracles,204,,
Huebra_2017_fall,douro-spain,17021,Huebra,2586,2017-09-14T14:55:28.442345Z,2017-10-19T16:59:19.658574Z
Huebra_2017_spring,douro-spain,17021,Huebra,269,,
Huebra_2018_fall,douro-spain,17021,Huebra,2973,2018-09-21T00:54:44.677337Z,2018-11-02T22:33:25.866754Z
Huebra_2018_spring,douro-spain,17021,Huebra,2068,2018-02-02T06:00:00Z,2018-03-04T23:42:41.784545Z
Ibrahim_2013_fall,oppel-balkans,131248,Ibrahim,380,2013-08-28T07:29:53.524220Z,2013-09-23T11:30:44.628614Z
Igdir_2012_fall,buechley-mideast,118175,Igdir,1620,2012-09-15T09:02:08.423878Z,2012-10-16T04:51:06.890794Z
Igdir_2013_fall,buechley-mideast,118175,Igdir,2123,2013-09-17T22:57:22.417053Z,2013-10-22T13:20:37.332978Z
Igdir_2013_spring,buechley-mideast,118175,Igdir,1770,2013-03-13T02:55:41.798601Z,2013-04-12T17:22:48.772735Z
Igdir_2014_fall,buechley-mideast,118175,Igdir,1894,2014-09-29T20:33:17.971558Z,2014-11-11T11:21:56.229046Z
Igdir_2014_spring,buechley-mideast,118175,Igdir,1945,2014-02-24T02:55:19.679364Z,2014-04-03T19:26:50.543570Z
Igdir_2015_spring,buechley-mideast,118175,Igdir,889,,
Ikaros_2012_fall,oppel-balkans,118145,Ikaros,145,2012-08-21T14:15:46.836123Z,2012-09-10T10:19:37.919472Z
Iliaz_2012_fall,oppel-balkans,118153,Iliaz,1322,2012-09-04T13:04:50.427279Z,2012-12-31T23:00:00Z
Iliaz_2013_fall,oppel-balkans,118153,Iliaz,2328,,
Iliaz_2013_spring,oppel-balkans,118153,Iliaz,2261,,
Iliaz_2014_fall,oppel-balkans,118153,Iliaz,2261,2014-05-30T13:27:30.628881Z,2015-02-06T02:19:53.818491Z
Iliaz_2014_spring,oppel-balkans,118153,Iliaz,2253,2014-02-17T19:35:51.440949Z,2014-07-22T18:07:59.655734Z
Iliaz_2015_fall,oppel-balkans,118153,Iliaz,2285,2015-10-26T17:48:14.506949Z,2015-11-07T17:16:27.039788Z
Iliaz_2015_spring,oppel-balkans,118153,Iliaz,2229,2015-04-02T03:36:27.717062Z,2015-05-07T17:47:27.992887Z
Iliaz_2016_fall,oppel-balkans,118153,Iliaz,2196,2016-08-26T04:00:00Z,2016-09-25T17:07:41.083166Z
Iliaz_2016_spring,oppel-balkans,118153,Iliaz,2149,2016-01-02T05:00:00Z,2016-05-11T02:11:00.909545Z
Iliaz_2017_fall,oppel-balkans,118153,Iliaz,2109,2017-08-12T14:34:07.623543Z,2017-11-14T01:28:53.222764Z
Iliaz_2017_spring,oppel-balkans,118153,Iliaz,2090,2017-03-29T07:11:13.351170Z,2017-05-07T10:54:37.134924Z
Iliaz_2018_fall,oppel-balkans,118153,Iliaz,1996,2018-08-06T15:08:06.921530Z,2018-12-30T23:00:00Z
Iliaz_2018_spring,oppel-balkans,118153,Iliaz,1897,2018-03-14T22:23:16.249537Z,2018-04-17T19:50:09.889202Z
Ilin_2013_fall,oppel-balkans,130675,Ilin,122,,
Ilina_2013_fall,oppel-balkans,130674,Ilina,469,2013-09-14T22:37:21.921561Z,2013-09-26T22:05:34.454400Z
Iste_2014_fall,buechley-mideast,132086,Iste,1525,2014-09-14T10:47:14.810258Z,2014-10-10T07:04:29.326034Z
Iste_2014_spring,buechley-mideast,132086,Iste,156,,
Iste_2015_fall,buechley-mideast,132086,Iste,1416,2015-09-13T07:14:44.416592Z,2015-10-06T12:30:39.657244Z
Iste_2015_spring,buechley-mideast,132086,Iste,1427,2015-04-14T07:00:00Z,2015-05-07T12:18:38.071811Z
Iste_2016_fall,buechley-mideast,132086,Iste,1359,2016-09-22T04:35:05.484505Z,2016-10-15T08:06:19.451415Z
Iste_2016_spring,buechley-mideast,132086,Iste,1396,2016-01-02T04:00:00Z,2016-04-14T00:09:25.051091Z
Iste_2017_fall,buechley-mideast,132086,Iste,1127,2017-09-21T16:08:22.801189Z,2017-10-14T19:01:28.167541Z
Iste_2017_spring,buechley-mideast,132086,Iste,1036,2017-02-18T01:51:16.135065Z,2017-05-12T22:08:43.864935Z
Iste_2018_fall,buechley-mideast,132086,Iste,1306,2018-09-12T04:56:20.256378Z,2018-10-05T12:07:05.800965Z
Iste_2018_spring,buechley-mideast,132086,Iste,1047,2018-03-12T17:01:33.129492Z,2018-04-06T10:41:41.236613Z
J4107_2018_fall,efrat-israel,180322,J4107,1987,2018-08-27T01:53:19.272990Z,2018-09-19T02:38:00.218999Z
Jenny_2015_fall,oppel-balkans,149507,Jenny,1867,2015-09-10T21:04:51.561566Z,2015-10-11T09:55:44.432589Z
Jenny_2016_fall,oppel-balkans,149507,Jenny,2238,2016-08-14T12:36:42.383279Z,2016-09-26T21:44:39.126984Z
Jenny_2016_spring,oppel-balkans,149507,Jenny,2170,2016-03-14T10:26:48.114278Z,2016-04-25T06:46:13.178382Z
Jenny_2017_fall,oppel-balkans,149507,Jenny,2048,2017-09-09T12:01:27.516268Z,2017-10-09T05:26:40.355619Z
Jenny_2017_spring,oppel-balkans,149507,Jenny,2051,2017-03-08T20:05:16.548871Z,2017-04-24T19:25:59.569385Z
Jenny_2018_fall,oppel-balkans,149507,Jenny,1959,2018-09-06T16:25:21.913724Z,2018-10-04T22:01:20.917120Z
Jenny_2018_spring,oppel-balkans,149507,Jenny,1548,2018-03-04T05:00:00Z,2018-03-31T22:17:04.220732Z
Kapchug_2017_fall,karyakin-russia,115,Kapchug,175,2017-09-16T22:20:35.946716Z,2017-09-28T21:48:48.479555Z
Katerina_2013_fall,oppel-balkans,130671,Katerina,236,2013-09-06T14:12:15.075222Z,2013-09-29T21:29:01.689708Z
Katerina_2014_fall,oppel-balkans,130671,Katerina,51,,
Katerina_2014_spring,oppel-balkans,130671,Katerina,5,,
Lazaros_2012_fall,oppel-balkans,108050,Lazaros,1784,2012-08-22T00:07:05.946449Z,2012-10-03T23:07:33.811326Z
Lazaros_2012_spring,oppel-balkans,108050,Lazaros,42,,
Lazaros_2013_spring,oppel-balkans,108050,Lazaros,957,2013-03-02T01:02:34.667380Z,2013-04-06T07:34:27.934754Z
Levkipos_2012_fall,oppel-balkans,118146,Levkipos,1440,2012-09-08T02:37:53.754848Z,2012-11-11T04:59:06.813282Z
Levkipos_2013_fall,oppel-balkans,118146,Levkipos,2280,2013-06-11T15:36:10.349029Z,2014-02-18T04:28:33.538639Z
Levkipos_2013_spring,oppel-balkans,118146,Levkipos,2302,2013-04-22T13:11:01.192569Z,2013-05-11T02:34:34.696568Z
Levkipos_2014_fall,oppel-balkans,118146,Levkipos,2267,2014-06-21T20:00:40.860786Z,2014-07-28T20:57:44.204855Z
Levkipos_2014_spring,oppel-balkans,118146,Levkipos,2210,2014-03-09T01:05:23.434663Z,2014-08-14T17:44:19.212663Z
Levkipos_2015_spring,oppel-balkans,118146,Levkipos,1612,,
Lidia_2018_fall,migra-spain,48797732417,Lidia,1690,2018-08-31T08:00:00Z,2018-12-13T18:02:46.209386Z
Logiya_2013_fall,buechley-mideast,118174,Logiya,441,,
Logiya_2014_fall,buechley-mideast,118174,Logiya,1578,2014-07-10T12:00:00Z,2014-09-18T03:58:32.916160Z
Logiya_2014_spring,buechley-mideast,118174,Logiya,2178,2014-05-07T12:39:34.617121Z,2014-06-27T18:13:56.053733Z
Logiya_2015_fall,buechley-mideast,118174,Logiya,1862,2015-07-02T10:00:00Z,2015-09-28T12:11:23.694268Z
Logiya_2015_spring,buechley-mideast,118174,Logiya,1584,2015-04-12T12:08:03.810380Z,2015-05-12T16:11:22.230121Z
Logiya_2016_fall,buechley-mideast,118174,Logiya,1750,2016-09-13T05:55:21.235871Z,2016-10-03T13:26:16.510196Z
Logiya_2016_spring,buechley-mideast,118174,Logiya,1688,2016-04-05T18:16:07.733294Z,2016-05-18T01:40:29.667704Z
Logiya_2017_fall,buechley-mideast,118174,Logiya,1524,2017-09-12T20:10:51.990913Z,2017-10-02T16:07:18.565633Z
Logiya_2017_spring,buechley-mideast,118174,Logiya,1750,2017-04-05T13:23:35.149182Z,2017-05-05T20:49:53.407085Z
Logiya_2018_fall,buechley-mideast,118174,Logiya,1366,2018-09-05T11:48:14.683973Z,2018-09-25T20:14:24.042211Z
Logiya_2018_spring,buechley-mideast,118174,Logiya,1273,2018-03-14T19:44:19.345450Z,2018-04-22T03:20:54.107277Z
Lomets_2016_fall,oppel-balkans,118149,Lomets,238,2016-08-27T05:00:00Z,2016-09-19T23:57:23.473934Z
Macedonia_2011_fall,oppel-balkans,61952,Macedonia,160,2011-09-09T00:00:00Z,2011-09-23T12:25:22.656577Z
Malysh_2017_fall,karyakin-russia,116,Malysh,384,2017-09-15T05:00:00Z,2017-10-09T11:55:48.510004Z
Maria_2016_fall,oppel-balkans,149504,Maria,542,2016-09-21T05:21:30.752996Z,2016-10-17T04:36:18.138384Z
Mille_2013_fall,buechley-mideast,132085,Mille,266,,
Mille_2014_fall,buechley-mideast,132085,Mille,1574,2014-09-17T12:59:04.568946Z,2014-09-29T12:27:17.101784Z
Mille_2014_spring,buechley-mideast,132085,Mille,1488,,
Mille_2015_spring,buechley-mideast,132085,Mille,1273,,
Odiseas_2012_fall,oppel-balkans,118149,Odiseas,47,,
Orada_2015_fall,buechley-mideast,48500703778,Orada,1499,2015-08-22T23:35:59.726332Z,2015-10-01T08:32:14.801826Z
Orada_2016_fall,buechley-mideast,48500703778,Orada,731,2016-09-12T04:11:18.520455Z,2016-10-07T14:10:37.594278Z
Orada_2016_spring,buechley-mideast,48500703778,Orada,725,2016-05-05T13:25:03.439763Z,2016-06-14T09:39:37.214867Z
Orada_2017_spring,buechley-mideast,48500703778,Orada,163,,
Ossau_2018_fall,kobierzycki-france,17996,Ossau,132,2018-08-30T13:13:20.118177Z,2018-09-14T23:36:55.742613Z
Panteley_2018_fall,oppel-balkans,171360,Panteley,3481,2018-06-29T10:26:15.815778Z,2019-02-23T10:30:38.623788Z
Panteley_2018_spring,oppel-balkans,171360,Panteley,1100,,
Paschalis_2013_fall,oppel-balkans,130670,Paschalis,1527,2013-09-02T12:45:52.019230Z,2013-10-08T22:00:00Z
Paschalis_2014_spring,oppel-balkans,130670,Paschalis,720,,
Poiares_2017_fall,life.rupis-spain,48797733001,Poiares,1052,2017-09-07T07:06:56.966585Z,2017-10-31T17:08:24.568555Z
Poiares_2017_spring,life.rupis-spain,48797733001,Poiares,322,,
Polya_2018_fall,oppel-balkans,171356,Polya,3694,2018-10-03T00:00:00Z,2018-12-28T18:00:00Z
Polya_2018_spring,oppel-balkans,171356,Polya,1100,,
Provence_2017_fall,kobierzycki-france,5018,Provence,2318,2017-08-12T06:45:32.263083Z,2017-09-11T03:08:57.579705Z
Provence_2018_fall,kobierzycki-france,5018,Provence,942,2018-07-19T06:00:00Z,2018-10-07T18:00:00Z
Provence_2018_spring,kobierzycki-france,5018,Provence,2327,2018-03-09T06:00:00Z,2018-04-13T17:48:16.977998Z
Pyrenees_2015_fall,kobierzycki-france,48601087785,Pyrenees,955,,
Pyrenees_2015_spring,kobierzycki-france,48601087785,Pyrenees,32,,
Pyrenees_2016_fall,kobierzycki-france,48601087785,Pyrenees,576,2016-08-18T00:51:16.135065Z,2016-11-09T21:08:43.864935Z
Pyrenees_2016_spring,kobierzycki-france,48601087785,Pyrenees,555,,
Quel_2016_fall,migra-spain,4405,Quel,649,2016-08-17T08:47:37.854695Z,2016-11-02T01:17:01.031820Z
Quel_2017_fall,migra-spain,4405,Quel,1385,,
Quel_2017_spring,migra-spain,4405,Quel,1163,,
Quel_2018_spring,migra-spain,4405,Quel,17,,
Redcliff_2013_fall,oppel-balkans,130673,Redcliff,198,2013-09-03T12:04:57.057235Z,2013-10-02T04:11:59.905429Z
Regina_2016_fall,oppel-balkans,149506,Regina,166,2016-08-28T11:35:28.568774Z,2016-09-18T16:31:31.604128Z
Rupis_2016_fall,life.rupis-spain,48511694900,Rupis,1387,2016-09-13T03:34:40.286779Z,2016-10-13T12:19:27.271202Z
Rupis_2017_fall,life.rupis-spain,48511694900,Rupis,1264,2017-09-06T20:04:38.652728Z,2017-10-07T18:33:04.266381Z
Rupis_2017_spring,life.rupis-spain,48511694900,Rupis,1386,2017-04-02T09:00:00Z,2017-04-23T17:32:32.460455Z
Rupis_2018_fall,life.rupis-spain,48511694900,Rupis,1575,2018-09-22T07:00:00Z,2018-10-18T04:59:36.151088Z
Rupis_2018_spring,life.rupis-spain,48511694900,Rupis,1257,2018-03-11T06:00:00Z,2018-04-08T14:44:55.828046Z
Sanie_2013_fall,oppel-balkans,131249,Sanie,1560,2013-08-02T05:00:00Z,2013-10-17T00:55:46.222103Z
Sanie_2014_fall,oppel-balkans,131249,Sanie,2314,,
Sanie_2014_spring,oppel-balkans,131249,Sanie,2249,,
Sanie_2015_fall,oppel-balkans,131249,Sanie,2206,2015-07-24T02:00:00Z,2015-09-14T16:38:08.936333Z
Sanie_2015_spring,oppel-balkans,131249,Sanie,2232,2015-04-25T08:37:17.630053Z,2015-06-13T07:22:23.541043Z
Sanie_2016_fall,oppel-balkans,131249,Sanie,1108,2016-07-02T00:00:00Z,2016-11-09T21:08:43.864935Z
Sanie_2016_spring,oppel-balkans,131249,Sanie,2186,2016-04-01T14:43:53.379900Z,2016-05-26T10:28:43.961690Z
Sarygush_2017_fall,karyakin-russia,117,Sarygush,300,2017-09-05T05:00:00Z,2017-09-25T12:03:42.644228Z
Serhat_2014_fall,buechley-mideast,10007,Serhat,705,2014-09-16T03:59:41.000322Z,2014-10-11T00:17:37.662872Z
Serhat_2014_spring,buechley-mideast,10007,Serhat,223,,
Spartacus_2010_fall,oppel-balkans,61952,Spartacus,966,2010-08-12T21:38:22.323836Z,2010-12-20T03:20:29.556051Z
Spartacus_2011_spring,oppel-balkans,61952,Spartacus,124,,
Svetlina_2012_fall,oppel-balkans,118152,Svetlina,1348,2012-09-06T05:00:00Z,2012-12-07T22:49:24.020994Z
Svetlina_2013_fall,oppel-balkans,118152,Svetlina,2108,2013-11-12T04:05:53.070291Z,2013-12-23T00:00:43.988688Z
Svetlina_2013_spring,oppel-balkans,118152,Svetlina,2046,,
Svetlina_2014_fall,oppel-balkans,118152,Svetlina,813,,
Svetlina_2014_spring,oppel-balkans,118152,Svetlina,2176,2014-05-24T04:00:00Z,2014-06-13T22:35:11.072628Z
Tuzluca_2013_fall,buechley-mideast,209,Tuzluca,3979,2013-07-21T21:10:46.105248Z,2013-11-02T22:53:42.878675Z
Tuzluca_2013_spring,buechley-mideast,209,Tuzluca,205,,
Tuzluca_2014_fall,buechley-mideast,209,Tuzluca,4242,2014-08-01T00:00:00Z,2014-10-11T22:00:00Z
Tuzluca_2014_spring,buechley-mideast,209,Tuzluca,3960,2014-03-21T10:21:32.790159Z,2014-05-19T01:56:30.053950Z
Tuzluca_2015_fall,buechley-mideast,209,Tuzluca,4354,2015-08-28T00:00:00Z,2015-10-06T17:21:59.823363Z
Tuzluca_2015_spring,buechley-mideast,209,Tuzluca,4212,2015-01-28T00:00:00Z,2015-04-19T19:12:00.527884Z
Tuzluca_2016_fall,buechley-mideast,209,Tuzluca,2274,2016-09-09T00:00:00Z,2016-10-14T16:30:13.717177Z
Tuzluca_2016_spring,buechley-mideast,209,Tuzluca,4175,2016-02-25T17:36:11.464288Z,2016-04-24T19:41:31.663620Z
Volen_2012_fall,oppel-balkans,118148,Volen,1514,2012-09-03T13:00:00.589296Z,2012-12-31T22:00:00Z
Volen_2013_fall,oppel-balkans,118148,Volen,2243,,
Volen_2013_spring,oppel-balkans,118148,Volen,2217,,
Volen_2014_fall,oppel-balkans,118148,Volen,1007,2014-09-11T02:48:45.742150Z,2014-10-12T17:59:06.258527Z
Volen_2014_spring,oppel-balkans,118148,Volen,2143,2014-04-14T02:59:08.073504Z,2014-08-02T03:27:23.657969Z
Zikmund_2018_fall,oppel-balkans,171349,Zikmund,558,,
Zuri_2017_fall,migra-spain,5533,Zuri,2398,2017-09-08T06:00:00Z,2017-09-24T14:13:11.101026Z
