Chisq,Df,Pr(>Chisq),parameter,variable
292.617021195401,2,2.87753882436764e-64,factor(subpopulation),totaldistkm
386.606639044396,2,1.12055969627592e-84,factor(subpopulation)1,cumulativedistkm
21.4253934827286,1,3.67866719961023e-06,factor(season),cumulativedistkm
111.268691015536,2,6.89145209687386e-25,factor(subpopulation)2,straightness
24.6617810047545,1,6.83257921884392e-07,factor(season)1,straightness
13.9775330640242,2,0.000922183314029742,factor(subpopulation)3,durationdays
13.7996585691336,1,0.000203373185569565,factor(season)2,durationdays
32.4451911613788,5,4.84916517221818e-06,factor(agemigr),durationdays
19.8172453635482,2,4.97439016499292e-05,factor(subpopulation)4,start
4180.29673710916,1,0,factor(season)3,start
34.8600114846489,5,1.60460426939368e-06,factor(agemigr)1,start
41.1391779685332,2,1.16611399927274e-09,factor(subpopulation)5,end
4247.98298248204,1,0,factor(season)4,end
103.025847275052,5,1.21630728035662e-20,factor(agemigr)2,end
37.6850676603419,2,6.55830382837705e-09,factor(subpopulation)6,speed
24.7931322019125,1,6.38244695366281e-07,factor(season)5,speed
44.307038001044,5,2.00649398401002e-08,factor(agemigr)3,speed
