(Intercept),factor(subpopulation),factor(season),factor(agemigr),df,logLik,AIC,delta,weight,variable
8.197634773345,+,,,6,152.064008676551,-292.128017353101,0,0.982333091036173,totaldistkm
8.19359345473148,+,+,,7,149.045652964729,-284.091305929458,8.03671142364323,0.0176648137197081,totaldistkm
8.16234173202151,+,,+,11,143.992389807476,-265.984779614952,26.1432377381488,2.0669350489001e-06,totaldistkm
8.1620089055292,+,+,+,12,140.701749917074,-257.403499834148,34.7245175189528,2.83090699405878e-08,totaldistkm
8.08053463674716,,,,4,111.355611151464,-214.711222302928,77.416795050173,1.5185018506598e-17,totaldistkm
8.07719776255254,,+,,5,108.196257531358,-206.392515062717,85.7355022903844,2.37154298096184e-19,totaldistkm
8.05998864251124,,,+,9,103.199000766994,-188.398001533989,103.730015819112,2.93475624211161e-23,totaldistkm
8.06003699462901,,+,+,10,100.008226708876,-180.016453417752,112.111563935349,4.44162599995393e-25,totaldistkm
8.61543175962197,+,+,,7,71.3227798933287,-128.645559786657,0,0.996103871639482,cumulativedistkm
8.62264387376428,+,+,+,12,70.2039703471624,-116.407940694325,12.2376190923327,0.00219249901230315,cumulativedistkm
8.65341950087738,+,,,6,63.9435804280343,-115.887160856069,12.7583989305889,0.00168987079888251,cumulativedistkm
8.62653653716584,+,,+,11,64.1328334739532,-106.265666947906,22.379892838751,1.37585493327463e-05,cumulativedistkm
8.27783152779301,,+,,5,7.41533664426687,-4.83067328853375,123.814886498124,1.29492208036231e-27,cumulativedistkm
8.31227491910995,,,,4,0.545396815064024,6.90920636987195,135.554766156529,3.65562096529249e-30,cumulativedistkm
8.33401583868479,,+,+,10,3.2811211176062,13.4377577647876,142.083317551445,1.39734690248643e-31,cumulativedistkm
8.33388735530467,,,+,9,-3.72023771230082,25.4404754246016,154.086035211259,3.45897332489134e-34,cumulativedistkm
39.4560219208122,+,+,+,12,-719.586192280484,1463.17238456097,0,0.998709462252393,durationdays
39.6806233015948,+,,+,11,-727.47852208825,1476.9570441765,13.7846596155314,0.00101423445866837,durationdays
33.9600009929683,,+,+,10,-729.779579710082,1479.55915942016,16.3867748591952,0.000276118951663488,durationdays
33.9932941766788,,,+,9,-738.092584229977,1494.18516845995,31.0127838989852,1.84119042080667e-07,durationdays
30.7582926510392,+,+,,7,-746.847478905494,1507.69495781099,44.5225732500205,2.14528612205903e-10,durationdays
32.4720542319048,+,,,6,-751.908998285664,1515.81799657133,52.6456120103608,3.69479007505358e-12,durationdays
23.2327474632707,,+,,5,-758.891084322935,1527.78216864587,64.6097840849018,9.32401174897177e-15,durationdays
24.859288328424,,,,4,-764.231781621075,1536.46356324215,73.2911786811817,1.21468013177763e-16,durationdays
0.674115235658524,+,+,,7,154.413222288633,-294.826444577266,0,0.997862655935834,straightness
0.651025604628353,+,,,6,147.230860100217,-282.461720200435,12.3647243768316,0.00206112810999984,straightness
0.637420957190537,+,+,+,12,149.932905100256,-275.865810200512,18.9606343767547,7.61765549968111e-05,straightness
0.63517884736091,+,,+,11,141.365840640681,-260.731681281362,34.0947632959046,3.93991624140099e-08,straightness
0.823568998708164,,+,,5,119.847738524335,-229.69547704867,65.1309675285966,7.17894904058182e-15,straightness
0.800889078158601,,,,4,112.532115998441,-217.064231996882,77.7622125803843,1.2978391111652e-17,straightness
0.760426615935619,,+,+,10,117.318179897089,-214.636359794178,80.1900847830888,3.85491767307223e-18,straightness
0.760426615313024,,,+,9,108.679530854342,-199.359061708684,95.4673828685827,1.85605986211718e-21,straightness
254.455755031116,+,+,+,12,-777.598267919754,1579.19653583951,0,0.999957103063022,start
253.556315812607,,+,+,10,-789.654936354083,1599.30987270817,20.1133368686594,4.28968855663424e-05,start
251.588693840881,+,+,,7,-806.289446259573,1626.57889251915,47.3823566796386,5.14083123497186e-11,start
249.257279246767,,+,,5,-817.806916482662,1645.61383296532,66.4172971258172,3.78136454089441e-15,start
249.331854595957,+,,+,11,-1066.67692647287,2155.35385294574,576.157317106232,7.74478928006416e-126,start
253.28,,,+,9,-1074.39581380709,2166.79162761418,587.595091774672,2.54289480234717e-128,start
180.98,+,,,6,-1098.98850034748,2209.97700069496,630.78046485545,1.06596704923236e-137,start
182.925531914894,,,,4,-1106.88090494339,2221.76180988677,642.565274047265,2.94242213519665e-140,start
294.010520378114,+,+,+,12,-773.704888547016,1571.40977709403,0,0.999999886364957,end
287.96810133459,,+,+,10,-791.695162333443,1603.39032466689,31.9805475728542,1.13635043119749e-07,end
281.613720977083,+,+,,7,-825.220736604073,1664.44147320815,93.0316961141159,6.2867156629043e-21,end
271.357616381241,,+,,5,-840.149111303803,1690.29822260761,118.888445513574,1.52651833983246e-26,end
289.076281288438,+,,+,11,-1060.02479407302,2142.04958814603,570.639811051999,1.22219190679995e-124,end
287.24,,,+,9,-1067.73483148552,2153.46966297104,582.059885877012,4.04857010426585e-127,end
213.12,+,,,6,-1095.97492974112,2203.94985948225,632.540082388215,4.42248398343238e-138,end
207.63829787234,,,,4,-1104.33955404668,2216.67910809337,645.269330999335,7.61281109742428e-141,end
166.289930707256,+,+,+,12,-989.719620133135,2003.43924026627,0,0.999997348004494,speed
164.613659592363,+,,+,11,-1003.5605388337,2029.12107766739,25.68183740112,2.65007834948709e-06,speed
152.803838124723,,+,+,10,-1011.79204404038,2043.58408808076,40.1448478144921,1.91714917454756e-09,speed
152.803838057918,,,+,9,-1025.31611067301,2068.63222134602,65.1929810797472,6.97465736384739e-15,speed
222.315164520785,+,+,,7,-1031.89316994428,2077.78633988856,74.347099622287,7.17350313625439e-17,speed
212.207988631803,+,,,6,-1039.5770723323,2091.15414466461,87.7149043983384,8.97324173943659e-20,speed
215.397389671233,,+,,5,-1048.26865600787,2106.53731201573,103.098071749464,4.09767037962578e-23,speed
205.649736579338,,,,4,-1056.60068842376,2121.20137684752,117.762136581251,2.68087028554479e-26,speed
